name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
QOSJOZ_clean,QOSJOZ_clean.cif,8.08316,3.97327,8.07439,1.14357,1539.39,1346.12,0.4218,0.3688449329730581,0.4218,0.0,0.368845,0.0,3664.5,0.0
