name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
YAZZEG_clean,YAZZEG_clean.cif,4.60423,3.13816,4.50897,2.06152,0.0,0.0,0.1292,0.06267220303465405,0.0,0.1292,0.0,0.0626721,0.0,169.483
