name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
SIZNIA_clean,SIZNIA_clean.cif,3.61491,2.52879,3.60925,1.28097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
