f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
168.5804,352.8392000000001,562.0142000000001,628.843,668.0,1442.0,2084.0,2104.0,26.0,54.0,88.0,98.0,142.0,344.0,472.0,510.0,10.6746,25.611000000000008,37.65120000000002,41.037800000000004,FEHCIG_manual_primitive
168.58040000000003,352.8392,562.0142000000001,628.843,668.0,1442.0,2084.0,2104.0,26.0,54.0,88.0,98.0,142.0,344.0,472.0,510.0,10.6746,25.61100000000001,37.65120000000001,41.037800000000004,FEHCIG_manual_primitive
168.58040000000003,352.8392,562.0142000000001,628.8430000000001,668.0,1442.0,2084.0,2104.0,26.0,54.0,88.0,98.0,142.0,344.0,472.0,510.0,10.6746,25.61100000000001,37.65120000000001,41.0378,FEHCIG_manual_primitive
168.5804,352.8392000000001,562.0142000000001,628.843,668.0,1442.0,2084.0,2104.0,26.0,54.0,88.0,98.0,142.0,344.0,472.0,510.0,10.6746,25.611000000000008,37.65120000000002,41.037800000000004,FEHCIG_manual_primitive
168.58040000000003,352.83920000000006,562.0142000000001,628.843,668.0,1442.0,2084.0,2104.0,26.0,54.0,88.0,98.0,142.0,344.0,472.0,510.0,10.674599999999998,25.61100000000001,37.65120000000001,41.037800000000004,FEHCIG_manual_primitive
168.5804,352.8392000000001,562.0142000000002,628.843,668.0,1442.0,2084.0,2104.0,26.0,54.0,88.0,98.0,142.0,344.0,472.0,510.0,10.6746,25.611000000000004,37.65120000000002,41.03780000000001,FEHCIG_manual_primitive
168.5804,352.8392000000001,562.0142000000001,628.843,668.0,1442.0,2084.0,2104.0,26.0,54.0,88.0,98.0,142.0,344.0,472.0,510.0,10.6746,25.611000000000004,37.65120000000002,41.03780000000001,FEHCIG_manual_primitive
168.58040000000003,352.83920000000006,562.0142000000001,628.843,668.0,1442.0,2084.0,2104.0,26.0,54.0,88.0,98.0,142.0,344.0,472.0,510.0,10.674599999999998,25.61100000000001,37.65120000000001,41.037800000000004,FEHCIG_manual_primitive
