name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
MIFQOJ,MIFQOJ.cif,7.14805,6.3959,7.14805,1.06573,840.233,788.409,0.2654,0.24903118050538128,0.2654,0.0,0.249031,0.0,967.614,0.0
