name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
TIFCEQ,TIFCEQ.cif,4.67139,1.58035,4.67139,2.61674,0.0,0.0,0.0397,0.015171549332375397,0.0,0.0397,0.0,0.0151716,0.0,158.842
