name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
XILLEL_clean,XILLEL_clean.cif,7.62713,5.31146,7.62702,0.988669,1404.56,1420.65,0.361,0.3651373715571136,0.361,0.0,0.365137,0.0,3156.24,0.0
