f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
166.0488,304.9359999999999,432.79239999999993,579.0093999999999,804.0,1408.0,2176.0,2776.0,20.0,40.0,56.0,74.0,96.0,232.0,328.0,382.0,9.553999999999998,20.640800000000006,29.759200000000014,37.47460000000001,DAFYOB
166.0488,304.9359999999999,432.79239999999993,579.0093999999999,804.0,1408.0,2176.0,2776.0,20.0,40.0,56.0,74.0,96.0,232.0,328.0,382.0,9.553999999999998,20.640800000000006,29.759200000000014,37.47460000000001,DAFYOB
166.04879999999997,304.9359999999999,432.79239999999993,579.0093999999999,804.0,1408.0,2176.0,2776.0,20.0,40.0,56.0,74.0,96.0,232.0,328.0,382.0,9.554,20.640800000000006,29.7592,37.47460000000001,DAFYOB
166.04879999999997,304.9359999999999,432.79239999999993,579.0093999999999,804.0,1408.0,2176.0,2776.0,20.0,40.0,56.0,74.0,96.0,232.0,328.0,382.0,9.554,20.640800000000006,29.7592,37.47460000000001,DAFYOB
166.04879999999997,304.9359999999999,432.79239999999993,579.0093999999999,804.0,1408.0,2176.0,2776.0,20.0,40.0,56.0,74.0,96.0,232.0,328.0,382.0,9.554,20.640800000000006,29.7592,37.47460000000001,DAFYOB
166.04879999999997,304.9359999999999,432.79239999999993,579.0093999999999,804.0,1408.0,2176.0,2776.0,20.0,40.0,56.0,74.0,96.0,232.0,328.0,382.0,9.554,20.640800000000006,29.7592,37.47460000000001,DAFYOB
