name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
HADPOU_clean,HADPOU_clean.cif,4.61612,4.0766,4.61202,1.93861,596.59,307.741,0.3119,0.1608884716368945,0.3119,0.0,0.160889,0.0,125.851,0.0
