name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
IREKUN_clean,IREKUN_clean.cif,3.18288,2.47734,3.15815,1.84984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
