name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
XALTIP_clean,XALTIP_clean.cif,18.68299,9.17237,18.68299,0.551216,1796.11,3258.45,0.772,1.4005398972453629,0.772,0.0,1.40054,0.0,5746.9,0.0
