name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
XAKYUE_clean,XAKYUE_clean.cif,12.06174,7.75562,12.06174,0.881143,1302.69,1478.41,0.3925,0.4454441560563949,0.3925,0.0,0.445444,0.0,5708.15,0.0
