name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
TAJXIO06_clean,TAJXIO06_clean.cif,3.64535,3.29678,3.60844,2.33891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
