f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
170.7757,375.15600000000023,608.9150000000001,741.782,580.0,1368.0,1766.0,1640.0,29.0,60.0,100.0,128.0,160.0,400.0,550.0,584.0,10.749300000000002,26.826800000000013,39.1236,42.650400000000005,VOFTAN
170.77570000000003,375.1560000000002,608.9150000000001,741.782,580.0,1368.0,1766.0,1640.0,29.0,60.0,100.0,128.0,160.0,400.0,550.0,584.0,10.749300000000005,26.826800000000013,39.12360000000001,42.6504,VOFTAN
170.77570000000003,375.15600000000023,608.9150000000001,741.782,580.0,1368.0,1766.0,1640.0,29.0,60.0,100.0,128.0,160.0,400.0,550.0,584.0,10.749300000000002,26.826800000000013,39.1236,42.650400000000005,VOFTAN
291.49659999999994,605.9820000000003,980.9784000000002,1192.3680000000002,1192.0,2544.0,3636.0,3846.0,44.0,92.0,148.0,186.0,240.0,592.0,828.0,924.0,18.431600000000007,44.198000000000015,65.23880000000001,74.45540000000001,VOFTAN
288.31909999999993,601.0860000000004,944.5964,1164.0629999999996,1226.0,2616.0,3722.0,3990.0,43.0,90.0,142.0,180.0,232.0,572.0,798.0,866.0,18.75070000000001,44.18260000000002,65.11660000000002,74.59400000000001,VOFTAN
288.3191,601.0860000000001,944.5964,1164.0630000000003,1226.0,2616.0,3722.0,3990.0,43.0,90.0,142.0,180.0,232.0,572.0,798.0,866.0,18.750700000000005,44.18260000000002,65.11660000000002,74.594,VOFTAN
170.77570000000003,375.1560000000002,608.915,741.7819999999999,580.0,1368.0,1766.0,1640.0,29.0,60.0,100.0,128.0,160.0,400.0,550.0,584.0,10.749300000000003,26.82680000000001,39.1236,42.650400000000005,VOFTAN
291.49659999999994,605.9820000000003,980.9784000000002,1192.368,1192.0,2544.0,3636.0,3846.0,44.0,92.0,148.0,186.0,240.0,592.0,828.0,924.0,18.431600000000003,44.19800000000002,65.23880000000003,74.45540000000003,VOFTAN
291.4965999999999,605.9820000000003,980.9784000000001,1192.368,1192.0,2544.0,3636.0,3846.0,44.0,92.0,148.0,186.0,240.0,592.0,828.0,924.0,18.43160000000001,44.198000000000015,65.23880000000001,74.4554,VOFTAN
278.6391,604.6560000000003,895.2094,1133.973,1224.0,2736.0,3736.0,4074.0,41.0,90.0,134.0,174.0,238.0,620.0,826.0,892.0,18.476900000000008,45.41460000000002,63.80860000000002,74.1166,VOFTAN
291.4966,605.9820000000002,980.9783999999999,1192.3679999999997,1192.0,2544.0,3636.0,3846.0,44.0,92.0,148.0,186.0,240.0,592.0,828.0,924.0,18.431600000000007,44.19800000000002,65.23880000000001,74.4554,VOFTAN
278.6390999999999,604.6560000000001,895.2093999999998,1133.973,1224.0,2736.0,3736.0,4074.0,41.0,90.0,134.0,174.0,238.0,620.0,826.0,892.0,18.476900000000004,45.41460000000002,63.80860000000002,74.11659999999999,VOFTAN
