f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,name
252.55259999999996,452.7039999999999,1559.9520000000002,1871.3599999999997,20844.0,28096.0,78240.0,50176.0,30.0,80.0,180.0,272.0,284.0,992.0,1776.0,1872.0,24.19140000000002,75.2192,145.13999999999996,179.17119999999997,1.2100000000000006,22.70399999999999,19.304999999999996,46.255000000000024,4900.0,3360.0,16170.0,6860.0,1.0,6.0,9.0,13.0,36.0,108.0,180.0,186.0,2.89,7.445999999999999,14.483999999999993,16.336999999999993,0.0,-14.040000000000004,-7.650000000000004,-27.749999999999996,0.0,372.0,399.0,812.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,47.0,0.0,5.819999999999996,6.78,12.490000000000006,ZUZZEB_clean_primitive
252.55259999999996,452.70399999999984,1559.9520000000002,1871.3599999999997,20844.0,28096.0,78240.0,50176.0,30.0,80.0,180.0,272.0,284.0,992.0,1776.0,1872.0,24.19140000000002,75.2192,145.13999999999996,179.17119999999997,1.2100000000000006,22.70399999999999,19.304999999999996,46.255000000000024,4900.0,3360.0,16170.0,6860.0,1.0,6.0,9.0,13.0,36.0,108.0,180.0,186.0,2.89,7.445999999999999,14.483999999999993,16.336999999999993,0.0,-14.040000000000004,-7.650000000000004,-27.749999999999996,0.0,372.0,399.0,812.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,47.0,0.0,5.819999999999996,6.78,12.490000000000006,ZUZZEB_clean_primitive
252.55259999999993,452.70399999999984,1559.952,1871.3599999999992,20844.0,28096.0,78240.0,50176.0,30.0,80.0,180.0,272.0,284.0,992.0,1776.0,1872.0,24.19140000000002,75.2192,145.13999999999993,179.1712,1.2100000000000006,22.70399999999999,19.304999999999996,46.255000000000024,4900.0,3360.0,16170.0,6860.0,1.0,6.0,9.0,13.0,36.0,108.0,180.0,186.0,2.89,7.445999999999999,14.483999999999993,16.336999999999993,0.0,-14.040000000000004,-7.650000000000004,-27.749999999999996,0.0,372.0,399.0,812.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,47.0,0.0,5.819999999999996,6.78,12.490000000000006,ZUZZEB_clean_primitive
252.55259999999993,452.70399999999984,1559.952,1871.3599999999992,20844.0,28096.0,78240.0,50176.0,30.0,80.0,180.0,272.0,284.0,992.0,1776.0,1872.0,24.19140000000002,75.2192,145.13999999999993,179.1712,1.2100000000000006,22.70399999999999,19.304999999999996,46.255000000000024,4900.0,3360.0,16170.0,6860.0,1.0,6.0,9.0,13.0,36.0,108.0,180.0,186.0,2.89,7.445999999999999,14.483999999999993,16.336999999999993,0.0,-14.040000000000004,-7.650000000000004,-27.749999999999996,0.0,372.0,399.0,812.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,47.0,0.0,5.819999999999996,6.78,12.490000000000006,ZUZZEB_clean_primitive
252.55259999999987,452.70399999999984,1559.952,1871.359999999999,20844.0,28096.0,78240.0,50176.0,30.0,80.0,180.0,272.0,284.0,992.0,1776.0,1872.0,24.191400000000016,75.2192,145.1399999999999,179.1712,1.2100000000000006,22.70399999999999,19.304999999999996,46.255000000000024,4900.0,3360.0,16170.0,6860.0,1.0,6.0,9.0,13.0,36.0,108.0,180.0,186.0,2.89,7.445999999999999,14.483999999999993,16.336999999999993,0.0,-14.040000000000004,-7.650000000000004,-27.749999999999996,0.0,372.0,399.0,812.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,47.0,0.0,5.819999999999996,6.78,12.490000000000006,ZUZZEB_clean_primitive
252.55259999999987,452.70399999999984,1559.9520000000002,1871.359999999999,20844.0,28096.0,78240.0,50176.0,30.0,80.0,180.0,272.0,284.0,992.0,1776.0,1872.0,24.191400000000016,75.2192,145.1399999999999,179.1712,1.2100000000000006,22.70399999999999,19.304999999999996,46.255000000000024,4900.0,3360.0,16170.0,6860.0,1.0,6.0,9.0,13.0,36.0,108.0,180.0,186.0,2.89,7.445999999999999,14.483999999999993,16.336999999999993,0.0,-14.040000000000004,-7.650000000000004,-27.749999999999996,0.0,372.0,399.0,812.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,47.0,0.0,5.819999999999996,6.78,12.490000000000006,ZUZZEB_clean_primitive
252.55259999999993,452.7039999999998,1559.9519999999995,1871.3599999999994,20844.0,28096.0,78240.0,50176.0,30.0,80.0,180.0,272.0,284.0,992.0,1776.0,1872.0,24.191400000000012,75.2192,145.13999999999993,179.17120000000003,1.2100000000000006,22.70399999999999,19.304999999999996,46.255000000000024,4900.0,3360.0,16170.0,6860.0,1.0,6.0,9.0,13.0,36.0,108.0,180.0,186.0,2.89,7.445999999999999,14.483999999999993,16.336999999999993,0.0,-14.040000000000004,-7.650000000000004,-27.749999999999996,0.0,372.0,399.0,812.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,47.0,0.0,5.819999999999996,6.78,12.490000000000006,ZUZZEB_clean_primitive
252.55259999999993,452.7039999999998,1559.9519999999998,1871.3599999999994,20844.0,28096.0,78240.0,50176.0,30.0,80.0,180.0,272.0,284.0,992.0,1776.0,1872.0,24.19140000000001,75.2192,145.13999999999993,179.17120000000003,1.2100000000000006,22.70399999999999,19.304999999999996,46.255000000000024,4900.0,3360.0,16170.0,6860.0,1.0,6.0,9.0,13.0,36.0,108.0,180.0,186.0,2.89,7.445999999999999,14.483999999999993,16.336999999999993,0.0,-14.040000000000004,-7.650000000000004,-27.749999999999996,0.0,372.0,399.0,812.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,47.0,0.0,5.819999999999996,6.78,12.490000000000006,ZUZZEB_clean_primitive
