name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
EBUREA_clean,EBUREA_clean.cif,5.12157,4.43835,5.12005,1.31199,989.719,754.367,0.2902,0.221190710295048,0.2902,0.0,0.221191,0.0,590.078,0.0
