f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
249.94269999999992,501.43199999999996,799.5366,1001.0059999999999,1141.0,2316.0,3504.0,3860.0,35.0,74.0,116.0,150.0,190.0,474.0,684.0,770.0,16.227500000000003,37.837800000000016,56.71240000000001,66.90300000000002,LUJBAV_clean_primitive
249.94269999999992,501.43199999999996,799.5366,1001.0059999999999,1141.0,2316.0,3504.0,3860.0,35.0,74.0,116.0,150.0,190.0,474.0,684.0,770.0,16.227500000000003,37.837800000000016,56.71240000000001,66.90300000000002,LUJBAV_clean_primitive
122.22820000000002,268.821,406.2200000000001,458.812,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.1492,19.850600000000004,27.907200000000007,28.971600000000006,LUJBAV_clean_primitive
122.22820000000003,268.821,406.2200000000001,458.812,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.1492,19.850600000000004,27.907200000000007,28.971600000000006,LUJBAV_clean_primitive
122.22820000000002,268.821,406.2200000000001,458.812,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.149199999999999,19.8506,27.907200000000003,28.971600000000006,LUJBAV_clean_primitive
122.22820000000002,268.821,406.2200000000001,458.812,466.0,1080.0,1400.0,1288.0,20.0,42.0,64.0,76.0,106.0,258.0,352.0,360.0,8.149199999999999,19.8506,27.907200000000003,28.971600000000006,LUJBAV_clean_primitive
249.94269999999997,501.4320000000001,799.5366,1001.0059999999997,1141.0,2316.0,3504.0,3860.0,35.0,74.0,116.0,150.0,190.0,474.0,684.0,770.0,16.227500000000003,37.837800000000016,56.7124,66.90300000000003,LUJBAV_clean_primitive
249.94269999999997,501.4320000000001,799.5366,1001.0059999999997,1141.0,2316.0,3504.0,3860.0,35.0,74.0,116.0,150.0,190.0,474.0,684.0,770.0,16.227500000000003,37.837800000000016,56.7124,66.90300000000003,LUJBAV_clean_primitive
249.94269999999997,501.432,799.5366000000001,1001.0059999999996,1141.0,2316.0,3504.0,3860.0,35.0,74.0,116.0,150.0,190.0,474.0,684.0,770.0,16.227500000000003,37.837800000000016,56.7124,66.90300000000002,LUJBAV_clean_primitive
249.94269999999995,501.432,799.5366000000001,1001.0059999999996,1141.0,2316.0,3504.0,3860.0,35.0,74.0,116.0,150.0,190.0,474.0,684.0,770.0,16.227500000000003,37.837800000000016,56.7124,66.90300000000002,LUJBAV_clean_primitive
249.94269999999995,501.4320000000001,799.5365999999999,1001.0059999999996,1141.0,2316.0,3504.0,3860.0,35.0,74.0,116.0,150.0,190.0,474.0,684.0,770.0,16.227500000000003,37.837800000000016,56.71240000000001,66.90300000000002,LUJBAV_clean_primitive
249.94269999999992,501.4320000000001,799.5365999999999,1001.0059999999996,1141.0,2316.0,3504.0,3860.0,35.0,74.0,116.0,150.0,190.0,474.0,684.0,770.0,16.227500000000003,37.837800000000016,56.71240000000001,66.90300000000002,LUJBAV_clean_primitive
