name,cif_file,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV
ECOGEI_clean,ECOGEI_clean.cif,4.79804,3.86096,4.77282,0.998724,796.791,797.809,0.228,0.2282912996984152,0.228,0.0,0.228291,0.0,1625.19,0.0
