f-link-chi-0,f-link-chi-1,f-link-chi-2,f-link-chi-3,f-link-Z-0,f-link-Z-1,f-link-Z-2,f-link-Z-3,f-link-I-0,f-link-I-1,f-link-I-2,f-link-I-3,f-link-T-0,f-link-T-1,f-link-T-2,f-link-T-3,f-link-S-0,f-link-S-1,f-link-S-2,f-link-S-3,name
132.796,250.132,378.0084,446.2269999999999,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.1218,17.957600000000003,25.628599999999995,28.6914,CAU-10-NH2
132.796,250.132,378.00839999999994,446.227,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.1218,17.957600000000003,25.6286,28.6914,CAU-10-NH2
132.796,250.13199999999995,378.0084,446.227,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.1218,17.957600000000003,25.628600000000002,28.69140000000001,CAU-10-NH2
132.796,250.13199999999995,378.0084,446.227,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.1218,17.957600000000003,25.6286,28.691400000000012,CAU-10-NH2
132.79600000000002,250.13199999999995,378.00839999999994,446.2269999999999,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.121799999999999,17.957600000000003,25.6286,28.69140000000001,CAU-10-NH2
132.796,250.13199999999995,378.00839999999994,446.2269999999999,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.121799999999999,17.957600000000003,25.628600000000002,28.69140000000001,CAU-10-NH2
132.79600000000002,250.13199999999995,378.0084,446.227,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.121799999999999,17.957600000000003,25.628600000000002,28.691400000000005,CAU-10-NH2
132.796,250.132,378.0084,446.227,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.1218,17.957600000000003,25.62860000000001,28.691400000000005,CAU-10-NH2
132.796,250.132,378.00839999999994,446.2269999999999,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.1218,17.957600000000003,25.6286,28.69140000000001,CAU-10-NH2
132.796,250.13199999999995,378.0084,446.227,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.121799999999999,17.957600000000003,25.628600000000002,28.6914,CAU-10-NH2
132.79600000000002,250.13199999999995,378.0084,446.22700000000003,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.121799999999999,17.957600000000003,25.628600000000002,28.6914,CAU-10-NH2
132.796,250.132,378.0084,446.227,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.121799999999999,17.957600000000006,25.628600000000006,28.691400000000005,CAU-10-NH2
132.79600000000002,250.13199999999998,378.0084,446.227,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.121799999999999,17.957600000000006,25.628600000000002,28.6914,CAU-10-NH2
132.796,250.132,378.0084,446.227,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.1218,17.957600000000003,25.6286,28.691400000000005,CAU-10-NH2
132.79600000000002,250.13199999999995,378.00839999999994,446.2269999999999,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.121799999999999,17.957600000000003,25.6286,28.69140000000001,CAU-10-NH2
132.796,250.13199999999995,378.00839999999994,446.2269999999999,598.0,1108.0,1626.0,1636.0,18.0,36.0,54.0,66.0,90.0,216.0,294.0,306.0,8.121799999999999,17.957600000000003,25.628600000000002,28.69140000000001,CAU-10-NH2
