f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,name
142.3816,262.01599999999996,385.05639999999994,479.123,676.0,1208.0,1816.0,2000.0,18.0,36.0,52.0,66.0,88.0,212.0,292.0,314.0,8.488199999999999,18.4516,26.402000000000005,30.817799999999995,YAZZAC_clean_primitive
142.3816,262.016,385.05639999999994,479.123,676.0,1208.0,1816.0,2000.0,18.0,36.0,52.0,66.0,88.0,212.0,292.0,314.0,8.488199999999999,18.451600000000003,26.402,30.81779999999999,YAZZAC_clean_primitive
142.3816,262.0159999999999,385.0563999999999,479.12299999999993,676.0,1208.0,1816.0,2000.0,18.0,36.0,52.0,66.0,88.0,212.0,292.0,314.0,8.4882,18.451600000000003,26.401999999999997,30.8178,YAZZAC_clean_primitive
132.7016,231.74399999999997,362.61639999999994,434.24299999999994,674.0,1176.0,1792.0,1952.0,16.0,32.0,48.0,58.0,80.0,192.0,256.0,250.0,8.2144,17.3712,25.2624,28.538600000000002,YAZZAC_clean_primitive
142.3816,262.01599999999996,385.05639999999994,479.123,676.0,1208.0,1816.0,2000.0,18.0,36.0,52.0,66.0,88.0,212.0,292.0,314.0,8.4882,18.451600000000003,26.402,30.8178,YAZZAC_clean_primitive
