f-sbu-chi-0,f-sbu-chi-1,f-sbu-chi-2,f-sbu-chi-3,f-sbu-Z-0,f-sbu-Z-1,f-sbu-Z-2,f-sbu-Z-3,f-sbu-I-0,f-sbu-I-1,f-sbu-I-2,f-sbu-I-3,f-sbu-T-0,f-sbu-T-1,f-sbu-T-2,f-sbu-T-3,f-sbu-S-0,f-sbu-S-1,f-sbu-S-2,f-sbu-S-3,mc-chi-0,mc-chi-1,mc-chi-2,mc-chi-3,mc-Z-0,mc-Z-1,mc-Z-2,mc-Z-3,mc-I-0,mc-I-1,mc-I-2,mc-I-3,mc-T-0,mc-T-1,mc-T-2,mc-T-3,mc-S-0,mc-S-1,mc-S-2,mc-S-3,D_mc-chi-0,D_mc-chi-1,D_mc-chi-2,D_mc-chi-3,D_mc-Z-0,D_mc-Z-1,D_mc-Z-2,D_mc-Z-3,D_mc-I-0,D_mc-I-1,D_mc-I-2,D_mc-I-3,D_mc-T-0,D_mc-T-1,D_mc-T-2,D_mc-T-3,D_mc-S-0,D_mc-S-1,D_mc-S-2,D_mc-S-3,name
97.8135,149.022,261.8333999999999,465.11999999999995,1186.0,2376.0,3264.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,8.494900000000001,18.479999999999997,29.037000000000006,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
95.137,122.93759999999997,302.34000000000003,465.11999999999995,871.0,2100.0,2838.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,10.774000000000001,24.57,34.9854,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
97.8135,149.022,261.8333999999999,465.11999999999995,1186.0,2376.0,3264.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,8.494900000000001,18.48,29.037000000000006,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
95.137,122.93759999999997,302.34000000000003,465.11999999999995,871.0,2100.0,2838.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,10.774000000000001,24.57,34.9854,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
95.137,122.93759999999997,302.34,465.11999999999995,871.0,2100.0,2838.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,10.774000000000001,24.57,34.9854,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
97.81349999999999,149.022,261.8333999999999,465.11999999999995,1186.0,2376.0,3264.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,8.494900000000001,18.480000000000004,29.037000000000003,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
95.137,122.93759999999997,302.34,465.11999999999995,871.0,2100.0,2838.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,10.774000000000001,24.57,34.9854,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
97.81349999999999,149.022,261.8333999999999,465.11999999999995,1186.0,2376.0,3264.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,8.4949,18.480000000000004,29.037000000000003,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
97.8135,149.022,261.8333999999999,465.11999999999995,1186.0,2376.0,3264.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,8.494900000000001,18.480000000000004,29.037000000000003,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
95.137,122.93759999999999,302.34,465.11999999999995,871.0,2100.0,2838.0,2520.0,13.0,24.0,42.0,60.0,66.0,168.0,192.0,120.0,10.774000000000001,24.57,34.9854,34.65,2.01065,21.477899999999995,22.9626,3.0012000000000003,518.5,867.0,888.0,988.0,1.0,6.0,6.0,2.0,36.0,72.0,72.0,72.0,2.70205,7.297500000000002,7.3401,4.8999999999999995,0.0,-8.82,-8.82,0.0,0.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,5.07,5.069999999999999,0.0,IZIKEJ
