lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,name
10.9696,11.512533333333332,21.1344,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2075,1.0344666666666669,36.98,86.05333333333333,125.517538,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333333,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6947999999999999,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
10.9696,11.512533333333332,21.1344,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2075,1.0344666666666669,36.98,86.05333333333333,125.517538,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333333,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6948,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
10.9696,11.512533333333332,21.1344,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2075,1.0344666666666669,36.98,86.05333333333333,125.517538,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333333,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6948,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
10.9696,11.512533333333332,21.1344,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2075,1.0344666666666669,36.98,86.05333333333333,125.517538,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333333,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6948,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
10.9696,11.512533333333332,21.1344,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2075,1.0344666666666669,36.98,86.05333333333333,125.517538,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333333,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6948,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
10.9696,11.512533333333332,21.134399999999996,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2074999999999998,1.0344666666666666,36.98,86.05333333333333,125.51753800000002,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333335,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6948,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
10.9696,11.512533333333332,21.1344,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2075,1.0344666666666669,36.98,86.05333333333333,125.517538,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333333,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6947999999999999,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
10.9696,11.512533333333332,21.1344,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2075,1.0344666666666669,36.98,86.05333333333333,125.517538,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333333,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6948,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
10.9696,11.512533333333332,21.1344,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2075,1.0344666666666669,36.98,86.05333333333333,125.517538,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333333,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6948,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
10.9696,11.512533333333332,21.1344,16.50933333333333,59.0,62.333333333333336,105.0,80.33333333333333,1.0,1.3333333333333333,2.3333333333333335,2.0,2.0,5.333333333333333,7.333333333333333,6.666666666666667,0.5427666666666666,0.7547333333333334,1.2075,1.0344666666666669,36.98,86.05333333333333,125.517538,118.84420466666667,0.0,0.7566666666666668,1.2000000000000002,1.6300000000000001,0.0,1.6666666666666667,4.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.6666666666666667,-2.6666666666666665,0.0,-0.03333333333333336,0.08666666666666663,0.06666666666666661,0.0,-5.300000000000001,-5.635703333333335,-8.335703333333333,10.5376,12.137999999999998,26.4716,35.349999999999994,56.5,66.0,143.0,163.0,1.0,1.5,3.0,4.5,2.5,7.5,12.5,18.5,0.5477,0.85855,1.6948,2.2756499999999997,41.425000000000004,113.565,194.59500000000003,290.42761400000006,0.0,0.9350000000000003,1.1800000000000004,3.1550000000000002,0.0,2.0,2.5,11.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.5,-4.0,0.0,-0.040000000000000036,-0.050000000000000044,0.2799999999999999,0.0,-6.9,-8.850000000000001,-13.907110000000001,WAQTEQ_clean_primitive
